Fecha,Actual,Predicted_SVR
2021-09-01,0.510051130524856,0.45017965837843854
2021-10-01,0.5628014075809564,0.475290491727948
2021-11-01,0.6135665705331775,0.4369786369557901
2021-12-01,0.6591397501176179,0.49169190918542194
2022-01-01,0.6971451344300014,0.517799538605936
2022-02-01,0.7265301485741505,0.5421382154309237
2022-03-01,0.7470663746590698,0.5867976757228286
2022-04-01,0.7592183461180619,0.576200057168452
2022-05-01,0.7647240925654449,0.6414368621539299
2022-06-01,0.7657602437683534,0.7078816004059416
2022-07-01,0.7636087515286069,0.748728912268332
2022-08-01,0.7579135086677555,0.7952969656986252
2022-09-01,0.748071066719269,0.7810146823794093
2022-10-01,0.734160834335993,0.730352954925098
2022-11-01,0.716789685747019,0.7370953839175158
2022-12-01,0.696705484162593,0.6471121970419301
2023-01-01,0.6746746487795316,0.6450359725822586
2023-02-01,0.650579405340854,0.5784041086088547
2023-03-01,0.625073220429353,0.5599967905821802
2023-04-01,0.5991791418816762,0.5157703542418192
2023-05-01,0.5730955008250795,0.5025789334510654
2023-06-01,0.5468211253556065,0.49325794317390004
2023-07-01,0.5203595625614257,0.42067145783426046
2023-08-01,0.4937110922533137,0.349772960374987
2023-09-01,0.4668552337613124,0.32635606564908143
2023-10-01,0.4397591197815054,0.2789583450018435
2023-11-01,0.4123823468885309,0.20975397102223925
2023-12-01,0.3846829765776637,0.17339680977763777
