Actual,Predicted,Residual
1.5327705026555458,1.522473173115903,0.010297329539642908
1.9236844500362336,1.8949018951030174,0.02878255493321613
2.299887407567081,2.2576590203967015,0.04222838717037947
2.637614383049996,2.6038880275871534,0.03372635546284242
2.919259061190236,2.9272650282569725,-0.00800596706673673
3.137021175704063,3.2221073090483463,-0.08508613334428317
3.2892080010854783,3.483465963013859,-0.19425796192838085
3.3792620329617478,3.707201265070819,-0.3279392321090713
3.4200632040102845,3.89003982701828,-0.46997662300799536
3.4277417600182734,4.029612955734369,-0.6018711957160958
3.4117977996992823,4.124476025973212,-0.7126782262739293
3.369592336670921,4.174109058994487,-0.8045167223235663
3.2966534243339067,4.178899062841036,-0.8822456385071291
3.1935695325820954,4.140105032706246,-0.9465355001241504
3.0648379951490234,4.059806824414104,-0.9949688292650807
2.916000966046644,3.940839395218182,-1.0248384291715382
2.7527381112463267,3.786714149378415,-1.0339760381320882
2.574176646712316,3.601529327647635,-1.0273526809353188
2.385159185898364,3.3898715371742214,-1.0047123512758573
2.1932671803247685,3.1567106296386473,-0.9634434493138788
1.9999703929609571,2.907290199886917,-0.9073198069259598
1.805260139234504,2.647015995047366,-0.8417558558128619
1.6091627053815216,2.3813444961798846,-0.772181790798363
1.4116801649823072,2.115673862836916,-0.7039936978546086
1.2126607429186027,1.8552393182457512,-0.6425785753271485
1.0118608710381491,1.6050149026093474,-0.5931540315711983
0.8089811336150525,1.3696233383612113,-0.5606422047461588
0.6037107389844277,1.1532555387275925,-0.5495447997431647
